"marker_id","active_signal","pleiotropy_signal","direction_signal","random_signal"
"m76",0.243103364078826,-1.04487607357933,-0.638044551683993,-1.22024887743588
"m77",0.422159077961879,0.614794201550317,0.107489235791971,-0.925619416285427
"m78",0.0977772483074787,0.96204023273783,0.202541705877086,-0.411697785214364
"m79",-0.927570626813675,-0.59114308872517,-0.557896929387838,0.24826123429316
"m80",-1.00723188125968,-0.480384640761066,0.117243869790444,0.346253803799229
"m81",-1.02729495951577,1.16403389894726,-1.3165621310709,-0.102375008702537
"m82",-0.190108327988752,0.345359852435835,0.62583900893151,-0.651169012244424
"m83",-0.162331652084856,-0.593113240443474,-0.983820435228214,-0.000840896267791733
"m84",0.131384380152562,-1.15524164213518,-0.70117266773812,0.42764377630704
"m85",-0.494223740305058,1.50111460744804,0.184551615393533,-2.25155119362676
"m86",-0.210292658127717,-0.632662429062722,0.0843329674162443,0.130531042702828
"m87",0.839423706118882,-0.981605130738762,-1.25597176262721,1.33548031599331
"m88",-0.515346386630059,-1.29530502550626,0.390714056453914,-0.179760883005592
"m89",0.149062410082154,-0.259193101663684,0.815159599038764,0.489247241023006
"m90",-0.0547940144164841,0.978234336051429,0.265492047831057,-0.885339264220738
"m91",-0.96382743736944,0.0456741197643057,0.355532596495796,-0.483281960972033
"m92",0.71489957301974,-0.443187854958519,0.930107022688333,1.78832867698549
"m93",-1.38041174258676,0.508328764312396,1.30411113527358,1.24206674587017
"m94",-0.576757282348499,-0.579186012330641,1.73137190575519,0.414017011180439
"m95",-0.321393576313344,0.873227390027643,0.189875292719567,2.61050033675171
"m96",0.0704071075981216,-0.0978476138697668,-0.846270134816114,-1.65685545905158
"m97",-1.23810277375329,-1.33114991975433,-0.0576311662119342,-1.81069702117169
"m98",0.579089252852308,-0.93140452947504,0.708719850711931,-1.27546638853748
"m99",-1.58226160259457,-0.374273025375257,-1.22119456861036,-0.632406419169368
"m100",0.434052793173277,0.697197807792066,0.935775254630524,-0.895385659093563
"m101",-1.51963204333454,-0.912157559633856,0.434918392467761,0.238906176549913
"m102",-0.318973575484422,0.53622986404108,0.14713856366103,0.978465607273439
"m103",-0.617397428394765,-0.24322171633145,-0.560403227465272,0.270547865268787
"m104",-0.00927334511386768,-0.750207921159267,-0.393722118443798,-0.895912295134043
"m105",0.491008941945965,-0.131324170622551,-0.954388975879542,-1.07315519317458
"m106",0.0369599205697748,-0.740303648002803,-0.28314415798726,-0.780297653094473
"m107",0.115162230243613,0.2204867493982,-0.716053290914428,0.594198392043903
"m108",-1.14157847801129,-0.662784437674427,0.443997078981816,0.797586139391794
"m109",-0.0939873843859333,-0.150971460893458,1.217696947274,-0.606567597381816
"m110",-0.116234485452983,-1.06415566966265,0.418347427994059,-0.816023617712161
"m111",0.350063827722181,-1.07762828159484,0.583192755521816,0.303654361239543
"m112",-0.0773892657755327,-0.0106353963830522,0.264427125010305,0.0631840123286122
"m113",-0.423383715855095,-0.295711471642857,-0.0198115993865361,0.549968308129631
"m114",1.46032901528928,-1.58473417901935,-0.660532679831958,0.58574346850511
"m115",-0.585707306243157,-1.22342645118334,1.33926934923028,0.111438769047793
"m116",0.0889891685155942,-0.531941271776236,-0.127622740912563,0.895613065685891
"m117",0.894759168320356,1.03868585777982,-0.0584217823434081,1.5085301337751
"m118",0.41088843018189,0.170879650242177,-1.21506944245796,0.627730917418194
"m119",-0.286475675106257,-0.776485333803794,2.24728468364412,-0.360369038773955
"m120",-1.1815258147953,-1.12121767044451,-0.344205486023663,0.143967366310847
"m121",-1.80264378482522,-0.531511413588189,0.773695191393765,-1.10753944978458
"m122",0.483188915804013,0.089687406068017,-0.792218651311602,0.0998774389546465
"m123",-0.586116371683456,-0.282039248312389,-0.140041369525441,0.221250280951585
"m124",-0.811698237020495,1.26567183417894,-1.45727198247071,-0.124645597877344
"m125",1.81622062528182,-0.042122514537487,-0.107472600478353,-0.458314432963095
"m126",0.0874418251323301,1.38259347462737,-0.448147000796492,-1.00609434046842
"m127",-0.49844154121192,0.09067955920482,0.347469194452568,-0.604738731594313
"m128",0.166482537496629,-0.502676978787718,0.0505502987116367,2.19307808044288
"m129",-0.321518914912335,0.230225270086184,0.259026428311916,-1.22350243412899
"m130",-0.619042538736634,1.20520614932094,-0.748765907585186,-1.25193239225772
"m131",-1.01139740257256,0.12388920603971,-0.651072670502258,0.0884704791168232
"m132",-1.29314446978042,0.0331435047261586,-0.370500361468725,-0.926734832953368
"m133",0.114683083082217,-0.0910577342864455,0.0321558152509016,-0.580302292151919
"m134",-1.43129574781581,-0.847544261490419,0.262034723883367,0.071384979664442
"m135",-0.466179276386609,-0.481183134185727,-0.296278970474809,-1.36025157714395
"m136",-0.162563473069419,-0.480289159210153,0.952185405622128,-2.06653187315596
"m137",0.173542514069015,-0.315759204398647,-0.766139060309279,-0.0841616052001696
"m138",-0.473109065383275,0.350513720602115,-0.514161235285618,-0.462176993853961
"m139",0.373747632087801,-0.369018381440565,-0.477412925309413,0.124043418751415
"m140",0.353764902767256,0.377928062046751,0.222645968131038,0.437002156162687
"m141",-0.5791401168967,-0.217892175482803,-0.720765867207408,-1.39077816020268
"m142",0.29278820822179,-0.809886210298819,1.19208386147745,0.122854338513856
"m143",-1.37299918120597,0.608432145131704,-0.298196869004507,0.0461151815870372
"m144",-0.342742072917041,-0.128614937122963,1.0997237287107,-0.103521899318263
"m145",-0.91245164338697,0.563089431414932,0.648174780440396,-0.264741115228774
"m146",-0.527300626657207,-1.12203485376562,-0.58476697802611,0.540181195867033
"m147",-1.14083930087486,0.153943710051729,-0.17097014391679,-2.27602978172337
"m148",-0.906811988261465,-0.546504670743494,-0.998095027422557,0.96812747159985
"m149",-0.375870753444746,-0.0318130638350763,-0.349216315057566,0.0471976720432283
"m150",-0.90292984294446,-0.0477422600911516,0.681533177507271,0.700600238092515
"m151",-0.203749485352146,0.0418446811881922,-1.07481494453243,-0.219005395338764
"m152",-1.20066303408187,0.225445129660831,1.22726722011019,-0.237111750163938
"m153",0.23926365832356,0.0646355247134958,-0.394018318531422,0.399873433627379
"m154",-1.54199028962508,0.566677978979708,0.242393065071524,0.456682498070105
"m155",-1.3743197209851,0.76478956241477,0.410914395582883,1.46014061184931
"m156",1.05576186702045,0.644355425663993,0.0772762707241387,0.391355362134163
"m157",0.217119136012323,-1.77827538415734,-0.0436310434342136,-0.19667827507954
"m158",-1.17007144419589,-0.175439593951387,0.719653275757915,0.859439987233031
"m159",-0.177411586961753,0.535208633855133,-0.779368339522784,1.39062894973077
"m160",-0.372095421848272,0.874152722693173,0.00739603730213912,-0.916136501101794
"m161",-0.0330702814150153,0.144246431390842,0.0293228377432191,-0.331240545286739
"m162",-0.661046987697702,1.06660815582772,-0.101782009931733,0.685573756200983
"m163",0.151312017244636,0.520057345302025,0.039035041665234,-0.465896335220109
"m164",-0.149053208255158,1.40720898763555,0.716260728627951,-0.953989449069985
"m165",-1.34650332965645,0.52213544335233,-1.22167524056434,-0.977703176740859
"m166",-0.0867629781710432,-0.313304901644176,-0.72624711244894,0.0716093788618297
"m167",0.562368748849186,0.482174802078156,0.549054009306951,-1.29618179186877
"m168",-0.175228413681311,-0.561495310872159,-0.220811965763771,0.441936014418067
"m169",-0.816017532628397,0.564069155061621,-1.10463795754038,0.208004793572878
"m170",0.858767188204449,0.742122416636059,-0.227006294674944,0.948466583370991
"m171",0.441702890763991,-1.45467207404907,0.701784750388687,0.702587990271487
"m172",-1.30198089988763,-0.493674393825709,-0.104906292559263,0.307479077990831
"m173",0.414749314773344,0.0897209667561394,-0.469266634166076,-0.86193469477269
"m174",0.577154720323842,-0.596023454198432,0.50574172143664,0.527657912524009
"m175",-0.59976547649314,-0.516501419998302,0.260506223746529,0.00783585061206003
"m176",-0.259052191910165,-0.456969190823367,-0.439011917490767,0.372384136812034
"m177",0.622876759748597,-0.958300628930265,1.03463774628415,-1.61155978382884
"m178",-0.459485184393852,-0.18842795631398,0.374650395986765,-0.0807014987291571
"m179",-0.900325662842306,-0.828005264430854,-0.123420085669136,0.435995163490622
"m180",0.446148423509335,0.730152321973278,0.375284857266206,-0.360967260349002
"m181",-1.11074880373858,0.0322196611020916,0.0746455052059389,-3.44084762927876
"m182",-1.2651153632038,-0.771095183046738,0.205757122048452,0.94826840124232
"m183",-0.0445387332362729,-0.375283806914957,-0.965739260372437,0.582668611167788
"m184",-0.855718331238836,-0.228663950508279,-0.197759050338062,0.616876771795593
"m185",0.249003776751439,1.01916784148054,-1.50961155227017,-0.20225244412932
"m186",-0.423297573551065,-0.640355009730833,0.0685648840920721,-2.1799655336226
"m187",0.608383483867056,-1.3305936062382,-0.279461639364812,0.131217375254027
"m188",-0.311755536238955,0.34207068790926,-0.0670995408441084,0.68972443543779
"m189",0.237178722062964,-0.204128656447741,-1.01268053758847,1.36581005410188
"m190",-0.62676505986985,0.155461629571958,-0.632506544757922,-0.0629867881366222
"m191",-0.742198418147441,-0.831615550947897,-0.294853454030003,-0.488952739320026
"m192",-0.77046221423525,-1.07335914836699,0.649624528281732,0.529872506985821
"m193",-0.546143312366922,-1.43985442560496,0.445412478605075,1.14431790219964
"m194",-0.404635300104252,0.0948550274545215,0.00156300632703246,-0.162896070135966
"m195",0.125340777172485,0.407603344790834,0.763970769280301,-0.252315886709057
"m196",0.347540160492414,1.00555493473435,0.0841397021145284,-0.100795273724008
"m197",-0.57842081009333,-0.992969877706945,0.6679198764593,-0.379772251115818
"m198",-0.074444165253516,-1.40188008494256,-0.435330329539192,-0.492553885731836
"m199",0.0219779325783821,0.0655679978202027,0.0860546818994297,-0.393435522879867
"m200",0.474744299656816,-0.939012723174839,-0.732934383520679,-0.368635381422263
"m201",0.755790203255999,0.206918340488081,0.439015056806534,-0.207182697297001
"m202",0.28952374964217,-1.00837089066241,0.438357212382034,0.249354231891004
"m203",-0.773794328313215,-0.205289467187185,-1.00538450705875,0.507326195004313
"m204",-1.22294034274202,-1.00957329989157,1.67212725801897,1.41069636166709
"m205",0.141608673220714,0.00175444610733483,-0.200514012065575,1.61731505471849
"m206",-0.39930440930869,1.42032391328667,-1.3853975007616,0.521204904715834
"m207",0.263904365467318,0.14519633563011,1.00102480526738,0.229808475761703
"m208",-0.243466276809943,0.464391201756318,-0.450519858463506,-0.369714564278647
"m209",0.1470154156172,-0.809434829594804,1.01245920391162,1.30189908308617
"m210",-1.20486249107962,-0.784641353760562,-0.805826683769264,-0.360231583905597
"m211",-0.976319399333986,-0.472345187946736,0.932658791156629,0.525954569570634
"m212",-0.269654317395681,-0.477723293603986,0.621970249861242,-1.43040805861706
"m213",-1.12410746399452,-0.5908937288401,-0.0133819235003782,-0.866356580748902
"m214",1.18995939759045,0.728206063019158,0.570792934984049,0.224027301481089
"m215",-0.47471327939503,-0.297013738663145,0.148851701711389,1.28924420566954
"m216",-0.593763467516503,0.758884317936684,-0.198255519390689,-0.0426802527421655
"m217",-0.303174142979068,-1.44883168429012,-0.263569516500501,-0.676068930607347
"m218",0.16386427880255,-0.501728719815516,-0.701450427676234,0.319651692783854
"m219",-0.706070060369263,0.72341168737073,0.0700776132174756,-0.510564979320627
"m220",0.551307502340142,0.548779087486216,-1.08675895573112,-0.983853752878828
"m221",0.218576084490652,0.278808000608651,0.49716543146592,0.73812701038332
"m222",-1.121636830391,0.798423999102126,0.247847800326933,-1.25908585917206
"m223",0.566513914413493,-1.82586655768292,-0.266932103673112,-1.37262754789324
"m224",0.572643294366732,-0.700105226046719,-2.00727577761127,0.547934048563327
"m225",-0.302383332528884,-0.676924796040209,-0.998969375139059,1.3916319285365
"m226",-1.02056683922517,0.310554276403591,0.169996024886654,0.18864188475352
"m227",-0.342450179637881,1.17814520019688,0.1409517579294,-0.464278480282179
"m228",0.189361448306362,0.54726846147987,-0.2985889929383,2.09347462485815
"m229",-1.19013990622383,-0.340795306038261,-0.385871807010682,1.79105263935121
"m230",-0.200775313142232,0.29649988791426,-0.419153151674302,-0.84056944382023
"m231",0.912204506107755,-0.571731547257602,-0.890259937468072,0.321051999300267
"m232",-0.742876373592638,-0.84402803296043,-0.0546296613315224,0.695733492801687
"m233",0.884892883432877,-0.0733192815759637,-0.413030320523109,0.300598508841006
"m234",0.126181690265478,-1.42631768128859,-1.0720625171487,-0.0965324872551904
"m235",-0.277725326010513,0.770334424204203,-0.150289942907943,-0.318933802044647
"m236",-0.587172927451534,-1.50670615847146,-0.560982806226595,-1.51320352340697
"m237",-1.3591342758173,0.611048021859377,1.54844340222543,-0.688109944196582
"m238",-0.575339073658423,0.609427417698785,-0.405532220330855,0.188414053717082
"m239",0.52947013958038,0.39403187916729,-1.21680975652001,1.05021451196359
"m240",-1.12138734817583,0.934977869287833,1.46812872703443,-0.835755095420537
"m241",-0.421591730399634,-0.551939702834402,0.0591853758518558,0.612654749077463
"m242",-0.282153203074571,-0.342391855332363,-0.268687782781176,-0.273275506800112
"m243",-0.762739197363759,1.16908557803909,-1.65815963301064,0.465216122485548
"m244",-0.753053289098631,-0.631178306503595,-0.213657622884898,1.19233791967371
"m245",0.521568207615107,-1.00733928577605,0.618734221781871,0.988126958729882
"m246",-0.713350647054211,-1.40604951380908,-0.535930085961915,1.27711486639839
"m247",0.139057775532638,-0.215718896288572,0.226390478026708,-0.569764398131053
"m248",-0.100223023532375,-0.593913203387143,0.42516488356492,0.598143078834567
"m249",-1.63771433718553,0.117378265468149,-0.140554028025176,-1.54818213962894
"m250",0.72138336607539,-0.334014377483236,-0.0731494801424047,-0.211897914754165
"m251",0.245014699625167,1.00631376611254,-0.319029530289158,0.889297393125815
"m252",-0.0612828047786576,-0.0189927934431292,-0.866353861119227,0.584161626180431
"m253",-0.607747774233088,-0.761772846612049,-0.361545882350767,0.212253836512942
"m254",-0.979284972153003,-0.949273169748478,0.0398221324806924,-1.0203001261282
"m255",0.951024369680076,0.0341873216552812,1.14062589058005,-0.678753788696357
"m256",-0.23117041357566,0.16505123945118,0.454172918930536,-1.83432736798203
"m257",-0.170502276380918,-0.296102426798046,0.147603085616519,1.03417399090341
"m258",-0.662119275326012,-1.42544061924769,0.415052535012934,-0.645012116560809
"m259",-0.281979901186005,0.159969521480512,-0.0568722116073811,-0.0808950865451087
"m260",0.188391896675806,-0.416122090317859,-0.895982981047492,-0.82127150793448
"m261",0.538002220052408,0.584670985069327,0.0812377305732591,-0.509715659551027
"m262",-1.18025565563846,-0.765772367083013,-0.0917137532167535,-0.0796124973557197
"m263",-0.479248432853225,-0.0616908425443225,-0.166223933076697,-0.179365219295234
"m264",-1.50632523134889,-0.10299431314385,0.614668761515173,-0.236696572617769
"m265",0.93632370216744,-0.233361121704535,0.436592782030787,-0.323455834595261
"m266",-1.53991500882657,0.304432875428605,0.842574952287124,1.28410367305077
"m267",-0.512403377303458,0.326291633693447,-0.264916276886479,1.03305173026234
"m268",0.14470291313392,-0.234481381427528,-0.0776246207417561,-1.0635033485097
"m269",-1.41082547291639,-1.27195051761544,-0.159412904320986,0.703187431375626
"m270",-0.326722617917413,0.6079820338593,0.201505293495346,-1.1926919666912
"m271",0.173947839602239,-1.07527275680928,0.531384129216617,1.61579204263936
"m272",-0.588249987786821,-0.159589282118799,0.0481557333138138,0.253760676452104
"m273",0.0706420933810183,-1.52851291963849,0.14657092828496,-1.66519143903242
"m274",-0.889237729694777,-0.826312233101834,-0.564318655980826,-0.841806893858127
"m275",0.425677969491469,0.0677796985737793,0.246598624829584,-0.107062168915775
"m276",0.00944334713807399,0.393341496933759,-0.0720344546137159,0.428412788099291
"m277",0.452617168690816,0.0359642438036659,0.506451692922509,0.980643743134444
"m278",0.0707639955003943,-1.60733366291819,0.134098780450026,-0.972820900882597
"m279",-1.39942907484828,0.579833528902442,-0.138831305654427,2.2840908723812
"m280",-1.22051722197561,-1.06311248858681,1.01393388308078,0.656139460722672
"m281",-0.474849728947165,-0.786081630967708,0.986894558993379,-0.584997312422299
"m282",-0.348223467162627,0.0186803044116391,-0.0646849170102787,-0.305959775621033
"m283",-1.28599499850888,-0.368475277958421,0.0159637074184772,0.516132487751512
"m284",-0.789111345683725,-0.764083416162061,-0.202483291276985,1.25372194188741
"m285",0.263265024331348,-0.678101611262735,-0.136494928346305,0.271072300653725
"m286",0.214800445115963,-0.0838836038525857,-0.684353016760653,-1.67518658682413
"m287",-1.6512387388584,-1.20255798648305,0.816566987697852,1.42975371443855
"m288",0.350262676054408,-0.471616699769207,0.415095400663097,-0.572545996874081
"m289",-0.186346681544117,-1.27750819579966,-0.989082197023392,-0.0442590731094959
"m290",-0.177427039741306,-0.0571343379138874,-2.05026264457063,0.881696504500003
"m291",1.45879923722046,0.619774552724717,-0.770902813468273,1.71303488883983
"m292",-0.262904776812557,-1.62227806626915,-0.337592758685486,-0.443880741065357
"m293",0.0559383226974151,-0.0126201088224136,0.0338011305770424,-1.55567584700002
"m294",-0.529817260032063,0.35552705949648,-0.193916218981115,-0.833326228392051
"m295",-0.674854416638933,-1.2179621953147,-0.341291652657964,-0.358520361255262
"m296",-1.37949301571994,-0.350667187114828,-1.55972949455051,0.862885842765546
"m297",-0.623790858443058,0.561188283539982,0.230480323472473,1.20281078048403
"m298",-1.31488116422826,-0.416115106057761,-0.120192193091745,2.27322683758996
"m299",-0.109741487042618,0.263081750964159,0.0783163835036953,0.215905396726665
"m300",-0.840756272569394,0.53737755420742,0.158318438743814,-0.193146861959283
"m301",-0.800676995988947,-0.231610591235136,1.03573910363504,0.834109988366767
"m302",-0.152957752607944,0.002573204625333,-0.740369093467451,1.30045195346652
"m303",-1.24580935969478,-1.54247288979828,1.05564223160655,-0.767980878427177
"m304",-1.23249185394502,-0.0286251408958203,-0.960912096579479,1.78572597327397
"m305",0.179552401055582,0.128758088243526,-0.0135763610685474,-0.634099856343387
"m306",0.169336188389152,-0.620941285482168,-0.528826010795511,2.24145358462086
"m307",-1.01152985061462,-1.34060551195481,-0.0328408923060953,-0.247788755582948
"m308",-0.237839881688759,-0.214825941983307,0.795893451702303,0.656820449847603
"m309",-2.00825857931981,0.0919875603195971,-0.112775108165673,-1.10292061010133
"m310",-0.906551660721825,-1.76119199675273,-0.175233818513943,-0.0908163723894759
"m311",-0.681039347136863,-0.0940259491643424,0.472658644367111,-1.49218565051827
"m312",0.214028108170731,-0.327467298507254,-0.363074151086984,-0.202098265783139
"m313",-1.48761701306414,0.0483899120215141,-0.175804164789306,-0.955109318619739
"m314",0.430978441971087,-1.01028167189654,0.0144160849453007,-2.48062708956545
"m315",0.456053955560965,-0.170899693991286,-0.0564542718681758,-0.185150646490061
"m316",-1.74585701787018,-0.726654000921654,0.715919589880725,1.94300079914411
"m317",0.11658184210491,-1.36943047620236,-0.418176887389297,-1.51836077861211
"m318",-0.315674319190617,-0.301749353878266,0.969064734233613,0.144953602984505
"m319",1.00243399013128,-1.37517741926908,-0.244823247593639,0.6078481017503
"m320",0.570325795995643,0.259134595428835,-0.347746315979851,0.24714427177099
"m321",0.767214954486902,2.0179543331652,0.197302183771029,-0.274743117804081
"m322",-0.232024815199591,-0.867570102943208,-0.112784461195686,-0.790624218178403
"m323",-0.153014111730272,0.485264454166899,-1.4232157213331,0.301576886526639
"m324",-0.433156555622679,-0.826067983098242,-1.40627501387907,0.738992957930675
"m325",-1.56884861217452,-1.50518177828444,0.66193537937554,-1.39582783772715
"m326",-0.55379589964223,-1.09277553476078,-0.543537750677634,1.32148619137662
"m327",-0.658816276390609,-1.17728111914655,-0.177416598798695,0.698675224986938
"m328",-0.112518019999261,0.546645721514248,1.50009194712553,-1.95042815645817
"m329",0.522081339617893,-1.5030279412813,0.20876957475766,-0.542779035986209
"m330",0.0538295754558661,-0.351644117789471,0.32570670485714,-0.626605351203079
"m331",-0.113096683629169,-0.0313933111652373,-0.164870173567347,0.540224150755128
"m332",0.0755473396611832,1.17441767927089,1.10692270627471,-0.954373409821106
"m333",-0.624949980707997,-1.74455084406712,0.713047081471659,0.317986087490238
"m334",-0.859922291732488,0.189999345234299,-1.24898198978466,0.233992099065916
"m335",-0.89734696462081,0.552539700007525,-0.198395580197249,-0.136627432368092
"m336",-0.847924010394177,0.363617036706611,-1.37511430783423,0.225986026875751
"m337",-0.39896067535695,-0.74098486139882,-0.278844173181003,0.282587623085306
"m338",-0.771910221532182,-0.165389672533734,0.202218870991789,0.0790825115384103
"m339",-0.514332330580249,-0.740547187304396,0.615445803489931,-1.13593122927281
"m340",-1.63131050901204,-0.483661172263605,-0.508686486584444,-0.196883548587452
"m341",-0.63745039080259,0.146760909822192,-0.34698363485298,1.78475005028359
"m342",-0.682808532574138,0.873771347732485,0.920621537741099,-0.833430620391322
"m343",-1.70405602231757,-0.965764731794033,-0.0650511869214492,0.437829758622657
"m344",0.577027606878758,-0.798418523044282,0.197976551553189,0.757121482063284
"m345",-0.110028506119433,0.419189176527622,-0.223003432159861,1.10116301407158
"m346",-0.576794857548972,-1.81222125549105,0.757160096517783,0.960007099898902
"m347",-0.458571007845424,0.459515874992722,-0.724073975943666,2.85612675424163
"m348",-0.217360463656704,0.519485253622653,0.440351687729477,0.481193185573147
"m349",-0.667056941918607,-0.982090092247613,-0.249908757102004,0.656190680233558
"m350",-0.417772819781435,-0.354210882276579,-0.12999822886952,-0.83476658664098
"m351",0.693016918563982,-1.05996101427352,0.723935060567073,0.417061634332035
"m352",-0.729192457989142,0.974204607793048,0.424199135144078,-0.988996225255309
"m353",0.0751570223974924,0.324743410587528,-0.378858923489842,-0.72129751366937
"m354",-0.907167401777202,0.393323229026518,-1.07243799760254,1.10355260765377
"m355",-1.44699660433473,-1.38002667308757,0.133542528541951,-0.729674882795441
"m356",0.0471070777310447,0.358858021787486,1.315321189093,-1.39127018957404
"m357",-0.13614176598544,-0.188171148914441,-0.144698676404012,0.278181029867525
"m358",-0.131453094928412,1.06963553739383,0.274940367534004,0.602429867937109
"m359",-0.333108229202356,-0.0968934368425725,0.453592999643903,-2.39601166196276
"m360",-0.663256010870772,-0.26875093557429,-0.315525312674149,-0.765258556454173
