"ID","y1","y2"
"id_49",-8.42180133818212,-8.58120917920148
"id_50",-1.8249134378066,-6.76424010117761
"id_51",-0.937747951673408,-3.40875208821607
"id_52",-1.70244554060366,-1.42903160842627
"id_53",-9.69968720804111,-7.18580742467392
"id_54",0.963265933632821,-3.22654958987669
"id_55",-5.21362535656531,-3.86763361872829
"id_56",-6.72293996072528,-9.58210179182051
"id_57",-6.39224143047409,-1.92977229349749
"id_58",3.31305493039974,-1.42730492055133
"id_59",-8.06651574137626,-3.04022581690196
"id_60",3.47307955447541,-5.28795088292568
"id_61",3.0763428075628,-1.88227829631863
"id_62",-5.82315978045539,-9.90223390841242
"id_63",-8.58217490357793,-13.2084104936129
"id_64",4.44931252699252,-10.034335620511
"id_65",-4.94639796483437,0.0677344864984066
"id_66",-4.7871513405516,-5.74825949452879
"id_67",0.489129440896791,-3.22742275127844
"id_68",6.44555524072585,-2.74174796654391
"id_69",6.72484762189641,-3.96990755958804
"id_70",5.67734993500149,-6.13492767994157
"id_71",1.10659172850441,-1.5495281847087
"id_72",3.66961566966798,-7.4373830457522
"id_73",-3.14601397343919,4.68635405780207
"id_74",-0.801848004799987,-5.37162752469772
"id_75",-0.932673034735212,-6.02577863795863
"id_76",-0.906674739081035,-4.82991215655746
"id_77",-4.31392400131237,-5.92754574160382
"id_78",-4.88721436435636,-10.0187568909643
"id_79",-8.09708067840238,-2.36813787862025
"id_80",-4.51593529689614,-6.87330306813208
"id_81",3.74264394612135,-3.6089622953421
"id_82",-0.578733870028792,-7.51028202309102
"id_83",-5.91912783928587,-11.388328416069
"id_84",-0.566739283662214,-5.05155681337918
"id_85",-0.58453240065813,-6.67976799280487
"id_86",-9.33250156211552,-6.40089513846796
"id_87",5.37522720130305,3.18640205734587
"id_88",-4.77843668055972,-1.33051466435854
"id_89",-4.3979117765726,1.35172651295544
"id_90",-11.2729454148297,0.017890203363502
"id_91",-5.28325536869289,-3.67223028145792
"id_92",2.12426775037749,-2.94092519247568
"id_93",-5.7074006323835,-11.041255064543
"id_94",0.835283328924262,-5.45169938378344
"id_95",-0.156072490489174,-7.42669299631197
"id_96",3.02853812741084,-4.02081752385102
"id_97",-3.13446217447241,-8.76317941434064
"id_98",-1.98995246021219,-6.83832295578529
"id_99",3.12805907219892,-4.88073564347066
"id_100",2.88096866020409,-0.663264270328427
"id_101",0.403734916550446,-1.77952959494031
"id_102",-3.61177440152219,-0.592053527552889
"id_103",-10.513509521076,-3.85533095639076
"id_104",-0.468841191473443,-8.86058923026659
"id_105",0.60190580386054,-9.79017515694664
"id_106",-11.0562842350345,-6.80081228414672
"id_107",14.3047594348098,6.9260286136305
"id_108",14.8413942502108,-7.53153819256456
"id_109",2.70173861482233,-9.15532944489525
"id_110",0.222330938434983,-0.12777563178392
"id_111",-1.2776087358086,-5.33337617720007
"id_112",-0.485818822600673,-15.0792899260116
"id_113",-12.764685065505,-8.10847447253798
"id_114",0.461590381620459,-1.43797734210372
"id_115",-5.08850926127084,-8.79058011216622
"id_116",0.915779089719735,-7.88760829775712
"id_117",0.135916918989959,-3.16330688592436
"id_118",0.708080385611683,-8.23418993182159
"id_119",-5.98869588918665,-5.46018768174067
"id_120",4.37782398048236,-11.210479354561
"id_121",-1.8086900654438,-7.4264154526449
"id_122",2.45340065365121,-4.61405703634629
"id_123",12.8990088385275,5.46785892630887
"id_124",0.29536740705746,-0.941049059004785
"id_125",-1.0956943927634,-5.10725095506452
"id_126",-5.08043533517522,-4.22679998659249
"id_127",1.53895824439708,-1.23818314360508
"id_128",6.6891597654911,-1.01075001837348
"id_129",-8.75691070130527,-11.3925619734397
"id_130",-5.21504089284671,-6.80653777376386
"id_131",1.32602516147421,0.373556567666609
"id_132",-7.14893027803187,-2.5524638098813
"id_133",-3.64386231922648,-2.12359243698849
"id_134",0.455538524230767,-5.65392102667902
"id_135",1.73487306365196,-0.423369106308123
"id_136",-4.41817661052472,-3.04701331236938
"id_137",-4.52209236462427,-9.27187578051507
"id_138",1.15867004901471,-6.2312123655669
"id_139",-0.240859549588605,-9.67804090368895
"id_140",-3.72840811136632,-5.90416470304949
"id_141",-8.61332788621084,-9.93224905534435
"id_142",-1.99780695604971,-2.88446837969992
"id_143",-0.481958377601593,-6.84334119556668
"id_144",1.99930960777013,1.99457919525026
"id_145",-4.73933117688133,-5.76696102982939
"id_146",-2.12946448471946,-3.91452901418728
"id_147",-5.17522745669364,1.7199311297851
"id_148",4.05375315340117,5.55394345170752
"id_149",-6.2060663807574,-3.28452047712884
"id_150",-16.525710967261,-12.0619216043613
"id_151",2.90703705988938,-2.10851645093911
"id_152",-5.48007517972889,-2.684170633192
"id_153",-8.77239747395503,-4.49532952846941
"id_154",4.71704402273877,-1.02656610899502
"id_155",4.13917843941612,-14.6486157371369
"id_156",-0.405899838668356,1.1371128738001
"id_157",-10.3293150084333,-12.4611998717022
"id_158",5.61790489609748,1.43961304204648
"id_159",-0.444672227722117,-13.8740891369795
"id_160",-4.79042356373819,-6.62442812731571
"id_161",5.07816917199035,-6.67376446933495
"id_162",4.11152754950099,6.34256399054223
"id_163",-6.03939174772053,-1.059371872395
"id_164",-6.68342603032214,-3.67431825830266
"id_165",3.38930573991635,-5.98979254877497
"id_166",-5.53961221590392,-7.10430976890147
"id_167",-5.00056786917192,-0.419561373939691
"id_168",5.43479043385551,5.56682164419535
"id_169",-7.41006140453542,-9.9353481957096
"id_170",-8.89425906498102,-14.7894762638495
"id_171",0.333488043473534,-6.98189695021016
"id_172",9.10054025011914,2.00441099454181
"id_173",-0.398269388776639,-0.233990796081258
"id_174",-7.4006364627063,-3.24644555840218
"id_175",-8.47764585768267,-5.08210221406135
"id_176",-4.32775975505437,-7.50783327444263
"id_177",0.842371227893235,-6.11256466274677
"id_178",-2.72205109098343,-6.30590343352608
"id_179",-6.3938850277542,-13.0589341552225
"id_180",-2.96068635979819,-8.32816926559066
"id_181",-3.50612487837456,-10.5275581047722
"id_182",-1.73915906328369,-2.47293666050568
"id_183",-0.991212088427652,-10.9901144616829
"id_184",-1.57604257281391,-0.390072436227427
"id_185",1.21643372787976,-7.97472380922554
"id_186",4.91809186467985,1.04482114479014
"id_187",-2.00600667456018,-4.64305654587689
"id_188",-4.43338744146259,-2.7291017642356
"id_189",-4.22953370086978,0.841743942125101
"id_190",5.54723977862239,0.50988413041798
"id_191",-3.28215490158794,-8.1237780978031
"id_192",-9.35472796993064,-11.4661637458487
"id_193",4.02754271049422,-8.55470093069082
"id_194",-3.62912706785832,-5.69887599362912
"id_195",3.3020894209731,-9.4552292878283
"id_196",-5.06760132521206,-1.06121101609287
"id_197",-5.71049190815264,-7.56403932668039
"id_198",-9.90540116736651,-3.0373852183795
"id_199",-2.40845522070232,-6.81186185812151
"id_200",-2.38122839855156,-7.99990408058567
"id_201",-10.188112612609,-2.31793159523242
"id_202",-0.484301194170227,-13.9165516270689
"id_203",-7.97085352479825,-7.06838399353799
"id_204",-5.64098518707693,-5.79391679687383
"id_205",-3.19259846725839,0.354179445106658
"id_206",-6.23459971218564,-9.68482563799704
"id_207",3.25736257151409,-8.81589666886301
"id_208",1.12412940268841,-6.06924949010424
"id_209",-1.64592043097151,-13.5614229817346
"id_210",-3.68907363051299,-0.516140338704702
"id_211",6.06127279830195,-3.03833073206627
"id_212",3.87876010553374,-2.62108103954826
"id_213",-4.80124496215241,-7.70683850034024
"id_214",-7.21125008169584,-5.7289438764657
"id_215",-3.41932066157914,-9.00269307097732
"id_216",-1.82663406000419,-12.2430494544808
"id_217",-0.221174007179799,-2.10098905198138
"id_218",-3.90651140821939,-5.97805960297391
"id_219",-1.42536455928535,1.51272157358909
"id_220",2.85701635431148,0.775987358301597
"id_221",-8.58416484779114,-9.81440240167815
"id_222",3.76648342607788,-6.09340628459695
"id_223",-1.60860226445065,-6.85568085955509
"id_224",2.90700476962339,-2.43611608213735
"id_225",1.48403269671732,-7.11501904129655
"id_226",-12.0858347312827,-12.1279620573739
"id_227",-2.59216850051851,0.793501484682842
"id_228",-12.4580913782487,-3.04535180721208
"id_229",4.49150881775882,-3.16161518676178
"id_230",-2.58518620829632,0.13780064495363
"id_231",1.63468431721096,-10.2759007393553
"id_232",-2.34004949125099,-2.24172581942242
"id_233",0.483145329554363,-8.46877085045477
"id_234",0.486400954582673,-3.50634723065303
"id_235",2.63390770253485,-4.29779261428798
"id_236",-7.04552965156565,-8.86666258850569
"id_237",-6.38847499007327,-6.0233668600139
"id_238",-0.352392184564584,-5.11665712986816
"id_239",-4.22663308934836,-10.5101841058484
"id_240",0.124646149436965,-3.06510257060702
"id_241",-2.61867121289136,-9.64231609879224
"id_242",-0.11853607551065,-5.52043095780909
"id_243",-11.8434241245547,-2.75033055985378
"id_244",3.21543451458655,-2.56186570481887
"id_245",1.94248088100498,6.24539500350569
"id_246",-4.8085242662358,-2.15347199209795
"id_247",13.1085337922066,-2.02308405892009
"id_248",-5.08093265803761,-7.5303560970301
"id_249",2.53382894073528,-3.37870672184317
"id_250",-3.39060306609187,-5.06079013425449
"id_251",1.65319293381364,-3.45974827505084
"id_252",-12.3318770746508,-11.5054676866813
"id_253",-7.12180406368823,-10.2134462683736
"id_254",-4.03275734795265,-1.51676554537856
"id_255",-5.14395683335334,-6.62973837015593
"id_256",-6.52559574157874,-1.9619061518154
"id_257",-3.28981129096121,-7.23921990295821
"id_258",-5.92572717379011,-6.69907610371997
"id_259",2.16124512736865,-11.7681879573687
"id_260",-2.81928215311938,-8.94889397685863
"id_261",-5.52370234655839,-5.23212487454261
"id_262",-6.589101074065,-5.87314722382009
"id_263",-2.73396793527314,-8.62403625563434
"id_264",-7.3969631574392,-4.76382079224686
"id_265",15.4542769625937,-9.09013839095092
"id_266",8.23839333540464,6.57984821177508
"id_267",0.40523970870821,-9.42402112888926
"id_268",1.7924209336205,-3.08719092627177
"id_269",0.712878975703187,-13.0868323660037
"id_270",0.580839027129394,-8.30721455743773
"id_271",-2.56131496371979,-1.75768026686382
"id_272",8.52566109519987,0.394205506108952
"id_273",-2.07611733703766,-1.27017369355833
"id_274",0.443968468969708,-2.95031505120567
"id_275",-2.53949974825007,-12.0254109976069
"id_276",2.09389684217543,-7.97754876810813
"id_277",-0.335261592061017,-2.51018250639779
"id_278",2.45014261256594,-8.1114009196764
"id_279",-0.223627971640638,-0.134976742887636
"id_280",-7.07520227647616,-7.02110025805287
"id_281",10.9138343914879,-2.25932157395158
"id_282",1.51917404849399,-3.76814408559797
"id_283",-9.40326198201367,-9.75370958337656
"id_284",-2.50773513827689,-4.4061992753542
"id_285",2.04932793578324,-4.9075724338899
"id_286",11.8250514802419,2.39707117875289
"id_287",-2.62424869212093,-3.81435681503523
"id_288",-0.930173085013845,2.39730012151138
"id_289",3.16458096138231,-0.288348401968447
"id_290",6.68980875018286,-5.0410750959807
"id_291",-1.71964667307105,-4.26321306271852
"id_292",-5.14702877778132,1.10238169706293
"id_293",-0.873573551626475,-1.74066830056034
"id_294",-4.60767580232744,-5.01109689427516
"id_295",-6.02144799791784,2.54580172045746
"id_296",-4.38670557685712,-11.6289062000078
"id_297",-2.34110965742408,-5.78997339150247
"id_298",-6.92014585513703,-6.46086080875573
"id_299",-2.90882433685875,-3.00718921908107
"id_300",-3.35263266468917,-3.86692295276422
"id_301",-8.73148835125323,-2.01754535905023
"id_302",-5.52869389913606,-4.15432267806722
"id_303",3.17339958541526,-2.80606992970268
"id_304",-6.41735839270147,-11.785580316837
"id_305",-7.0416437157736,-6.13279571366193
"id_306",3.13947041279615,-0.892922482667664
"id_307",-5.36189863975471,-2.84143597719008
"id_308",-1.80271454636263,-4.32903078107356
"id_309",-1.56145404527446,-7.20325064104615
"id_310",-5.85737147621307,-3.69422203985855
"id_311",-1.88991954003506,-8.47572349778756
"id_312",-6.43292405130612,-0.0984799830915574
"id_313",0.84330799041339,-10.8028619141644
"id_314",-1.48762517071493,-7.27284686783675
"id_315",-12.0583164878275,-2.57728088895824
"id_316",0.691453087247313,-7.33218518842278
"id_317",-3.93625413006851,2.41236606978682
"id_318",0.782828480065937,-4.81422411098908
"id_319",-4.79983762358904,-10.1504738076546
"id_320",0.181087132189703,-3.14852160129146
"id_321",-12.1554565082351,-10.5760856811999
"id_322",2.4114885295201,3.90059964506165
"id_323",-1.17388963129402,-10.2597915953235
"id_324",-7.14830499148839,-2.70464040074074
"id_325",-8.51655316849152,-10.9428127317066
"id_326",-1.14069760516387,-2.94419258214419
"id_327",-4.57874287401872,-9.85854247258119
"id_328",-2.52509775259477,-10.8194429489888
"id_329",-2.0732300784086,-4.34685452129877
"id_330",-3.60160138800642,-5.8424878388925
"id_331",-18.642445816761,-9.94112866386432
"id_332",-0.0622211482321257,0.115286748893046
"id_333",-1.69642415941407,-4.78361729753688
"id_334",-7.74576719982669,-2.50171508272767
"id_335",0.997466110956376,-3.81163668796707
"id_336",1.24691185186179,-5.5903937154591
"id_337",-5.92802600779655,-9.39998505388817
"id_338",5.53440857058581,0.153704528801322
"id_339",0.325124265764074,-3.19412177614174
"id_340",-6.59231114874265,-5.50963990400305
"id_341",1.50453193660179,-2.73621247703865
"id_342",-2.04651436315318,0.317920677642567
"id_343",-1.22606638388957,-4.83263268891196
"id_344",-6.22585754938642,-2.99781976542939
"id_345",2.04387936795199,-5.53321385464712
"id_346",-6.18729483452071,-2.93322620778547
"id_347",-2.54108079248977,-1.34879701535849
"id_348",7.04761955769848,5.09909124322534
"id_349",7.98062647664753,3.61112168173484
"id_350",-3.48866446079817,-5.14488612829927
"id_351",1.05798979266511,-2.95566142965468
"id_352",-3.02373172670249,-7.95885983418499
"id_353",0.242560371731118,-1.9766079333577
"id_354",0.103719756549266,6.25001336031484
"id_355",5.32043239853252,-2.30370151571014
"id_356",-10.4067132894234,-8.0111409601513
"id_357",2.31021245080573,-6.11991127189729
"id_358",-2.18277871187956,-11.3085802737729
"id_359",5.57425124776121,-7.87874255446346
"id_360",3.63668084576751,-11.5038170876819
"id_361",5.53420961340631,-1.10531905580964
"id_362",1.39241562571606,1.05214743042141
"id_363",3.98388342691425,-4.90006137399308
"id_364",-0.789006097761969,-1.44943030084484
"id_365",-4.83547964569851,-0.191267543634932
"id_366",-2.99918115960632,-2.79245150683151
"id_367",-8.85932620982567,-9.96740243119335
"id_368",-0.236417907433074,0.0259898516367532
"id_369",-1.04146322159915,2.0066609299097
"id_370",-4.32157778503596,-8.41463330558065
"id_371",-6.50713819445086,-10.4305124483526
"id_372",-6.71864936018221,-10.777402429911
"id_373",-4.18033000687774,-3.05204084620701
"id_374",-11.6916003408546,-8.56696175277139
"id_375",5.93845522088335,3.79290244749927
"id_376",-4.98949623049403,-4.41365156157163
"id_377",-0.862433841761923,-1.00856032751562
"id_378",-7.7049554776805,-11.6421242987145
"id_379",-0.636539729450166,-11.8685782000233
"id_380",-1.09561562901864,-2.88007245168439
"id_381",-8.16850473978357,-2.00633780002473
"id_382",-12.8636229359847,-3.36909584007078
"id_383",-2.4706428786062,-0.636812479985487
"id_384",-6.69666018571304,-8.92598340296481
"id_385",3.37751187863606,-2.87778272506159
"id_386",1.38480206613254,-2.0094118705489
"id_387",1.836158719551,2.45619486383974
"id_388",-10.0200502530564,-6.50806795968287
"id_389",2.1779555264004,-4.91095847000151
"id_390",3.43975776639695,-1.36543729092534
"id_391",-0.754712158330784,-6.49282034292177
"id_392",-9.26906111480429,-5.37527623779758
"id_393",-1.13377798873829,0.0803945320392818
"id_394",0.534981598022942,-8.73873497259033
"id_395",-4.59121003710342,-8.59992657989375
"id_396",-8.18123714797556,-9.980841060631
"id_397",1.93310077259119,-10.1254409540106
"id_398",1.90647511466845,-6.12307001512172
"id_399",-5.3492594477342,-8.80081954071457
"id_400",4.66039593571898,-4.91602902562064
